"","Returned","Order ID","Row ID","Order Date","Ship Date","Ship Mode","Customer ID","Customer Name","Segment","Country/Region","City","State","Postal Code","Region","Product ID","Category","Sub-Category","Product Name","Sales","Quantity","Discount","Profit"
"105",1,"CA-2018-110786",4044,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","FUR-FU-10000672","Furniture","Furnishings","Executive Impressions 10"" Spectator Wall Clock",70.56,6,0,23.9904
"106",1,"CA-2018-110786",4038,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","FUR-FU-10000550","Furniture","Furnishings","Stacking Trays by OIC",24.9,5,0,8.217
"107",1,"CA-2018-110786",4039,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","OFF-PA-10000528","Office Supplies","Paper","Xerox 1981",21.12,4,0,9.504
"108",1,"CA-2018-110786",4040,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","TEC-MA-10003183","Technology","Machines","DYMO CardScan Personal V9 Business Card Scanner",767.952,6,0.2,287.982
"109",1,"CA-2018-110786",4041,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","OFF-BI-10003305","Office Supplies","Binders","Avery Hanging File Binders",14.352,3,0.2,4.6644
"110",1,"CA-2018-110786",4042,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","TEC-PH-10001425","Technology","Phones","Mophie Juice Pack Helium for iPhone",191.976,3,0.2,19.1976
"111",1,"CA-2018-110786",4043,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","OFF-LA-10001474","Office Supplies","Labels","Avery 477",274.77,9,0,126.3942
"112",1,"CA-2018-110786",4044,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","FUR-FU-10000672","Furniture","Furnishings","Executive Impressions 10"" Spectator Wall Clock",70.56,6,0,23.9904
"113",1,"CA-2018-110786",4038,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","FUR-FU-10000550","Furniture","Furnishings","Stacking Trays by OIC",24.9,5,0,8.217
"114",1,"CA-2018-110786",4039,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","OFF-PA-10000528","Office Supplies","Paper","Xerox 1981",21.12,4,0,9.504
"115",1,"CA-2018-110786",4040,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","TEC-MA-10003183","Technology","Machines","DYMO CardScan Personal V9 Business Card Scanner",767.952,6,0.2,287.982
"116",1,"CA-2018-110786",4041,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","OFF-BI-10003305","Office Supplies","Binders","Avery Hanging File Binders",14.352,3,0.2,4.6644
"117",1,"CA-2018-110786",4042,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","TEC-PH-10001425","Technology","Phones","Mophie Juice Pack Helium for iPhone",191.976,3,0.2,19.1976
"118",1,"CA-2018-110786",4043,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","OFF-LA-10001474","Office Supplies","Labels","Avery 477",274.77,9,0,126.3942
"119",1,"CA-2018-110786",4044,2018-12-29,2019-01-02,"Standard Class","AJ-10795","Anthony Johnson","Corporate","United States","San Francisco","California",94110,"West","FUR-FU-10000672","Furniture","Furnishings","Executive Impressions 10"" Spectator Wall Clock",70.56,6,0,23.9904
"120",1,"CA-2018-111871",6152,2018-03-18,2018-03-21,"Second Class","EK-13795","Eileen Kiefer","Home Office","United States","San Francisco","California",94110,"West","FUR-BO-10004218","Furniture","Bookcases","Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",1198.33,10,0.15,70.49
"121",1,"CA-2018-116785",7197,2018-04-26,2018-04-30,"Standard Class","MH-17290","Marc Harrigan","Home Office","United States","Los Angeles","California",90036,"West","OFF-AR-10003504","Office Supplies","Art","Newell 347",21.4,5,0,6.206
"122",1,"CA-2018-116785",7198,2018-04-26,2018-04-30,"Standard Class","MH-17290","Marc Harrigan","Home Office","United States","Los Angeles","California",90036,"West","OFF-LA-10000305","Office Supplies","Labels","Avery 495",12.6,2,0,5.796
"123",1,"CA-2018-116785",7197,2018-04-26,2018-04-30,"Standard Class","MH-17290","Marc Harrigan","Home Office","United States","Los Angeles","California",90036,"West","OFF-AR-10003504","Office Supplies","Art","Newell 347",21.4,5,0,6.206
"124",1,"CA-2018-116785",7198,2018-04-26,2018-04-30,"Standard Class","MH-17290","Marc Harrigan","Home Office","United States","Los Angeles","California",90036,"West","OFF-LA-10000305","Office Supplies","Labels","Avery 495",12.6,2,0,5.796
"125",1,"CA-2018-123225",5801,2018-07-11,2018-07-14,"First Class","MN-17935","Michael Nguyen","Consumer","United States","El Paso","Texas",79907,"Central","TEC-PH-10000895","Technology","Phones","Polycom VVX 310 VoIP phone",575.968,4,0.2,43.1976
"126",1,"CA-2018-123225",5802,2018-07-11,2018-07-14,"First Class","MN-17935","Michael Nguyen","Consumer","United States","El Paso","Texas",79907,"Central","OFF-PA-10000552","Office Supplies","Paper","Xerox 200",10.368,2,0.2,3.6288
"127",1,"CA-2018-123225",5801,2018-07-11,2018-07-14,"First Class","MN-17935","Michael Nguyen","Consumer","United States","El Paso","Texas",79907,"Central","TEC-PH-10000895","Technology","Phones","Polycom VVX 310 VoIP phone",575.968,4,0.2,43.1976
"128",1,"CA-2018-123225",5802,2018-07-11,2018-07-14,"First Class","MN-17935","Michael Nguyen","Consumer","United States","El Paso","Texas",79907,"Central","OFF-PA-10000552","Office Supplies","Paper","Xerox 200",10.368,2,0.2,3.6288
"129",1,"CA-2018-123253",4303,2018-08-22,2018-08-25,"Second Class","DE-13255","Deanra Eno","Home Office","United States","Lakewood","Ohio",44107,"East","OFF-AR-10002804","Office Supplies","Art","Faber Castell Col-Erase Pencils",3.912,1,0.2,1.0269
"130",1,"CA-2018-123498",3186,2018-11-07,2018-11-09,"First Class","TC-20980","Tamara Chand","Corporate","United States","Houston","Texas",77041,"Central","OFF-BI-10000632","Office Supplies","Binders","Satellite Sectional Post Binders",26.046,3,0.8,-44.2782
"131",1,"CA-2018-123498",3187,2018-11-07,2018-11-09,"First Class","TC-20980","Tamara Chand","Corporate","United States","Houston","Texas",77041,"Central","OFF-EN-10004773","Office Supplies","Envelopes","Staple envelope",74.352,3,0.2,26.9526
"132",1,"CA-2018-123498",3186,2018-11-07,2018-11-09,"First Class","TC-20980","Tamara Chand","Corporate","United States","Houston","Texas",77041,"Central","OFF-BI-10000632","Office Supplies","Binders","Satellite Sectional Post Binders",26.046,3,0.8,-44.2782
"133",1,"CA-2018-123498",3187,2018-11-07,2018-11-09,"First Class","TC-20980","Tamara Chand","Corporate","United States","Houston","Texas",77041,"Central","OFF-EN-10004773","Office Supplies","Envelopes","Staple envelope",74.352,3,0.2,26.9526
"134",1,"CA-2018-124688",3483,2018-08-27,2018-08-29,"First Class","CC-12610","Corey Catlett","Corporate","United States","Springfield","Virginia",22153,"South","TEC-PH-10000455","Technology","Phones","GE 30522EE2",579.95,5,0,168.1855
"135",1,"CA-2018-124688",3484,2018-08-27,2018-08-29,"First Class","CC-12610","Corey Catlett","Corporate","United States","Springfield","Virginia",22153,"South","FUR-FU-10002456","Furniture","Furnishings","Master Caster Door Stop, Large Neon Orange",29.12,4,0,12.5216
"136",1,"CA-2018-124688",3485,2018-08-27,2018-08-29,"First Class","CC-12610","Corey Catlett","Corporate","United States","Springfield","Virginia",22153,"South","FUR-TA-10003569","Furniture","Tables","Bretford CR8500 Series Meeting Room Furniture",1202.94,3,0,300.735
"137",1,"CA-2018-124688",3483,2018-08-27,2018-08-29,"First Class","CC-12610","Corey Catlett","Corporate","United States","Springfield","Virginia",22153,"South","TEC-PH-10000455","Technology","Phones","GE 30522EE2",579.95,5,0,168.1855
"138",1,"CA-2018-124688",3484,2018-08-27,2018-08-29,"First Class","CC-12610","Corey Catlett","Corporate","United States","Springfield","Virginia",22153,"South","FUR-FU-10002456","Furniture","Furnishings","Master Caster Door Stop, Large Neon Orange",29.12,4,0,12.5216
"139",1,"CA-2018-124688",3485,2018-08-27,2018-08-29,"First Class","CC-12610","Corey Catlett","Corporate","United States","Springfield","Virginia",22153,"South","FUR-TA-10003569","Furniture","Tables","Bretford CR8500 Series Meeting Room Furniture",1202.94,3,0,300.735
"140",1,"CA-2018-124688",3483,2018-08-27,2018-08-29,"First Class","CC-12610","Corey Catlett","Corporate","United States","Springfield","Virginia",22153,"South","TEC-PH-10000455","Technology","Phones","GE 30522EE2",579.95,5,0,168.1855
"141",1,"CA-2018-124688",3484,2018-08-27,2018-08-29,"First Class","CC-12610","Corey Catlett","Corporate","United States","Springfield","Virginia",22153,"South","FUR-FU-10002456","Furniture","Furnishings","Master Caster Door Stop, Large Neon Orange",29.12,4,0,12.5216
"142",1,"CA-2018-124688",3485,2018-08-27,2018-08-29,"First Class","CC-12610","Corey Catlett","Corporate","United States","Springfield","Virginia",22153,"South","FUR-TA-10003569","Furniture","Tables","Bretford CR8500 Series Meeting Room Furniture",1202.94,3,0,300.735
"143",1,"CA-2018-126361",1376,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-AP-10003590","Office Supplies","Appliances","Hoover WindTunnel Plus Canister Vacuum",1089.75,3,0,305.13
"144",1,"CA-2018-126361",1377,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-PA-10000806","Office Supplies","Paper","Xerox 1934",447.84,8,0,219.4416
"145",1,"CA-2018-126361",1378,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-AR-10000896","Office Supplies","Art","Newell 329",16.4,5,0,4.264
"146",1,"CA-2018-126361",1379,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","TEC-PH-10002310","Technology","Phones","Panasonic KX T7731-B Digital phone",399.96,5,0.2,34.9965
"147",1,"CA-2018-126361",1380,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-ST-10002289","Office Supplies","Storage","Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.94499999999999
"148",1,"CA-2018-126361",1381,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-BI-10002852","Office Supplies","Binders","Ibico Standard Transparent Covers",13.184,1,0.2,4.7792
"149",1,"CA-2018-126361",1376,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-AP-10003590","Office Supplies","Appliances","Hoover WindTunnel Plus Canister Vacuum",1089.75,3,0,305.13
"150",1,"CA-2018-126361",1377,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-PA-10000806","Office Supplies","Paper","Xerox 1934",447.84,8,0,219.4416
"151",1,"CA-2018-126361",1378,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-AR-10000896","Office Supplies","Art","Newell 329",16.4,5,0,4.264
"152",1,"CA-2018-126361",1379,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","TEC-PH-10002310","Technology","Phones","Panasonic KX T7731-B Digital phone",399.96,5,0.2,34.9965
"153",1,"CA-2018-126361",1380,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-ST-10002289","Office Supplies","Storage","Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.94499999999999
"154",1,"CA-2018-126361",1381,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-BI-10002852","Office Supplies","Binders","Ibico Standard Transparent Covers",13.184,1,0.2,4.7792
"155",1,"CA-2018-126361",1376,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-AP-10003590","Office Supplies","Appliances","Hoover WindTunnel Plus Canister Vacuum",1089.75,3,0,305.13
"156",1,"CA-2018-126361",1377,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-PA-10000806","Office Supplies","Paper","Xerox 1934",447.84,8,0,219.4416
"157",1,"CA-2018-126361",1378,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-AR-10000896","Office Supplies","Art","Newell 329",16.4,5,0,4.264
"158",1,"CA-2018-126361",1379,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","TEC-PH-10002310","Technology","Phones","Panasonic KX T7731-B Digital phone",399.96,5,0.2,34.9965
"159",1,"CA-2018-126361",1380,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-ST-10002289","Office Supplies","Storage","Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.94499999999999
"160",1,"CA-2018-126361",1381,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-BI-10002852","Office Supplies","Binders","Ibico Standard Transparent Covers",13.184,1,0.2,4.7792
"161",1,"CA-2018-126361",1376,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-AP-10003590","Office Supplies","Appliances","Hoover WindTunnel Plus Canister Vacuum",1089.75,3,0,305.13
"162",1,"CA-2018-126361",1377,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-PA-10000806","Office Supplies","Paper","Xerox 1934",447.84,8,0,219.4416
"163",1,"CA-2018-126361",1378,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-AR-10000896","Office Supplies","Art","Newell 329",16.4,5,0,4.264
"164",1,"CA-2018-126361",1379,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","TEC-PH-10002310","Technology","Phones","Panasonic KX T7731-B Digital phone",399.96,5,0.2,34.9965
"165",1,"CA-2018-126361",1380,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-ST-10002289","Office Supplies","Storage","Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.94499999999999
"166",1,"CA-2018-126361",1381,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-BI-10002852","Office Supplies","Binders","Ibico Standard Transparent Covers",13.184,1,0.2,4.7792
"167",1,"CA-2018-126361",1376,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-AP-10003590","Office Supplies","Appliances","Hoover WindTunnel Plus Canister Vacuum",1089.75,3,0,305.13
"168",1,"CA-2018-126361",1377,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-PA-10000806","Office Supplies","Paper","Xerox 1934",447.84,8,0,219.4416
"169",1,"CA-2018-126361",1378,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-AR-10000896","Office Supplies","Art","Newell 329",16.4,5,0,4.264
"170",1,"CA-2018-126361",1379,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","TEC-PH-10002310","Technology","Phones","Panasonic KX T7731-B Digital phone",399.96,5,0.2,34.9965
"171",1,"CA-2018-126361",1380,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-ST-10002289","Office Supplies","Storage","Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.94499999999999
"172",1,"CA-2018-126361",1381,2018-08-04,2018-08-09,"Second Class","VD-21670","Valerie Dominguez","Consumer","United States","Pleasant Grove","Utah",84062,"West","OFF-BI-10002852","Office Supplies","Binders","Ibico Standard Transparent Covers",13.184,1,0.2,4.7792
